StartTime,EndTime,DataSource,Steps,Calories,Distance(meters),ActiveTime(seconds)
2026-01-02 21:00:00,2026-01-02 21:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-02 21:15:00,2026-01-02 21:30:00,Phone,31.0,0.5,15.0,0.0
2026-01-02 21:30:00,2026-01-02 21:45:00,Phone,83.0,1.5,51.0,0.0
2026-01-02 21:45:00,2026-01-02 22:00:00,Phone,80.0,2.6,55.0,60.0
2026-01-02 22:00:00,2026-01-02 22:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-02 22:15:00,2026-01-02 22:30:00,Phone,61.0,1.4,45.0,0.0
2026-01-02 22:30:00,2026-01-02 22:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-02 22:45:00,2026-01-02 23:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-02 23:00:00,2026-01-02 23:15:00,Phone,34.0,0.6,20.0,0.0
2026-01-02 23:15:00,2026-01-02 23:30:00,Phone,72.0,1.3,43.0,0.0
2026-01-02 23:30:00,2026-01-02 23:45:00,Phone,31.0,0.5,17.0,0.0
2026-01-02 23:45:00,2026-01-03 00:00:00,Phone,85.0,2.5,52.0,60.0
2026-01-03 00:00:00,2026-01-03 00:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 00:15:00,2026-01-03 00:30:00,Phone,86.0,1.6,54.0,0.0
2026-01-03 00:30:00,2026-01-03 00:45:00,Phone,276.0,8.6,168.0,240.0
2026-01-03 00:45:00,2026-01-03 01:00:00,Phone,86.0,2.2,43.0,60.0
2026-01-03 01:00:00,2026-01-03 01:15:00,Phone,306.0,8.7,204.0,180.0
2026-01-03 01:15:00,2026-01-03 01:30:00,Phone,40.0,0.8,25.0,0.0
2026-01-03 01:30:00,2026-01-03 01:45:00,Phone,40.0,0.6,18.0,0.0
2026-01-03 01:45:00,2026-01-03 02:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 02:00:00,2026-01-03 02:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 02:15:00,2026-01-03 02:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 02:30:00,2026-01-03 02:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 02:45:00,2026-01-03 03:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 03:00:00,2026-01-03 03:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 03:15:00,2026-01-03 03:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 03:30:00,2026-01-03 03:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 03:45:00,2026-01-03 04:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 04:00:00,2026-01-03 04:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 04:15:00,2026-01-03 04:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 04:30:00,2026-01-03 04:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 04:45:00,2026-01-03 05:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 05:00:00,2026-01-03 05:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 05:15:00,2026-01-03 05:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 05:30:00,2026-01-03 05:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 05:45:00,2026-01-03 06:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 06:00:00,2026-01-03 06:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 06:15:00,2026-01-03 06:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 06:30:00,2026-01-03 06:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 06:45:00,2026-01-03 07:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 07:00:00,2026-01-03 07:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 07:15:00,2026-01-03 07:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 07:30:00,2026-01-03 07:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 07:45:00,2026-01-03 08:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 08:00:00,2026-01-03 08:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 08:15:00,2026-01-03 08:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 08:30:00,2026-01-03 08:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 08:45:00,2026-01-03 09:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 09:00:00,2026-01-03 09:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 09:15:00,2026-01-03 09:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 09:30:00,2026-01-03 09:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 09:45:00,2026-01-03 10:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 10:00:00,2026-01-03 10:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 10:15:00,2026-01-03 10:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 10:30:00,2026-01-03 10:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 10:45:00,2026-01-03 11:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 11:00:00,2026-01-03 11:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 11:15:00,2026-01-03 11:30:00,Phone,8.0,0.1,3.0,0.0
2026-01-03 11:30:00,2026-01-03 11:45:00,Phone,41.0,0.9,28.0,0.0
2026-01-03 11:45:00,2026-01-03 12:00:00,Phone,18.0,0.3,10.0,0.0
2026-01-03 12:00:00,2026-01-03 12:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 12:15:00,2026-01-03 12:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 12:30:00,2026-01-03 12:45:00,Phone,12.0,0.3,10.0,0.0
2026-01-03 12:45:00,2026-01-03 13:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 13:00:00,2026-01-03 13:15:00,Phone,548.0,13.4,302.0,300.0
2026-01-03 13:15:00,2026-01-03 13:30:00,Phone,1124.0,32.3,766.0,660.0
2026-01-03 13:30:00,2026-01-03 13:45:00,Phone,1536.0,43.3,920.0,900.0
2026-01-03 13:45:00,2026-01-03 14:00:00,Phone,933.0,26.7,605.0,600.0
2026-01-03 14:00:00,2026-01-03 14:15:00,Phone,781.0,27.9,524.0,540.0
2026-01-03 14:15:00,2026-01-03 14:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 14:30:00,2026-01-03 14:45:00,Phone,391.0,10.1,251.0,180.0
2026-01-03 14:45:00,2026-01-03 15:00:00,Phone,1389.0,39.3,884.0,900.0
2026-01-03 15:00:00,2026-01-03 15:15:00,Phone,1340.0,38.1,874.0,840.0
2026-01-03 15:15:00,2026-01-03 15:30:00,Phone,1071.0,31.9,721.0,720.0
2026-01-03 15:30:00,2026-01-03 15:45:00,Phone,409.0,12.6,274.0,300.0
2026-01-03 15:45:00,2026-01-03 16:00:00,Phone,719.0,20.0,468.0,420.0
2026-01-03 16:00:00,2026-01-03 16:15:00,Phone,1147.0,36.7,734.0,720.0
2026-01-03 16:15:00,2026-01-03 16:30:00,Phone,1042.0,46.3,623.0,780.0
2026-01-03 16:30:00,2026-01-03 16:45:00,Phone,125.0,5.8,86.0,120.0
2026-01-03 16:45:00,2026-01-03 17:00:00,Phone,1109.0,31.1,723.0,660.0
2026-01-03 17:00:00,2026-01-03 17:15:00,Phone,1283.0,35.3,808.0,780.0
2026-01-03 17:15:00,2026-01-03 17:30:00,Phone,1032.0,31.2,698.0,720.0
2026-01-03 17:30:00,2026-01-03 17:45:00,Phone,531.0,14.6,378.0,240.0
2026-01-03 17:45:00,2026-01-03 18:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 18:00:00,2026-01-03 18:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 18:15:00,2026-01-03 18:30:00,Phone,75.0,4.0,54.0,60.0
2026-01-03 18:30:00,2026-01-03 18:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 18:45:00,2026-01-03 19:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 19:00:00,2026-01-03 19:15:00,Phone,923.0,27.1,651.0,540.0
2026-01-03 19:15:00,2026-01-03 19:30:00,Phone,713.0,22.8,503.0,540.0
2026-01-03 19:30:00,2026-01-03 19:45:00,Phone,728.0,27.0,508.0,420.0
2026-01-03 19:45:00,2026-01-03 20:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 20:00:00,2026-01-03 20:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 20:15:00,2026-01-03 20:30:00,Phone,20.0,0.5,16.0,0.0
2026-01-03 20:30:00,2026-01-03 20:45:00,Phone,37.0,0.6,22.0,0.0
2026-01-03 20:45:00,2026-01-03 21:00:00,Phone,749.0,26.4,624.0,360.0
2026-01-03 21:00:00,2026-01-03 21:15:00,Phone,686.0,24.2,585.0,360.0
2026-01-03 21:15:00,2026-01-03 21:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 21:30:00,2026-01-03 21:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 21:45:00,2026-01-03 22:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 22:00:00,2026-01-03 22:15:00,Phone,509.0,16.1,348.0,300.0
2026-01-03 22:15:00,2026-01-03 22:30:00,Phone,1172.0,36.3,821.0,720.0
2026-01-03 22:30:00,2026-01-03 22:45:00,Phone,1268.0,37.7,956.0,660.0
2026-01-03 22:45:00,2026-01-03 23:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 23:00:00,2026-01-03 23:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 23:15:00,2026-01-03 23:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 23:30:00,2026-01-03 23:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-03 23:45:00,2026-01-04 00:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 00:00:00,2026-01-04 00:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 00:15:00,2026-01-04 00:30:00,Phone,6.0,0.1,2.0,0.0
2026-01-04 00:30:00,2026-01-04 00:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 00:45:00,2026-01-04 01:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 01:00:00,2026-01-04 01:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 01:15:00,2026-01-04 01:30:00,Phone,175.0,4.6,91.0,120.0
2026-01-04 01:30:00,2026-01-04 01:45:00,Phone,17.0,0.2,7.0,0.0
2026-01-04 01:45:00,2026-01-04 02:00:00,Phone,12.0,0.2,6.0,0.0
2026-01-04 02:00:00,2026-01-04 02:15:00,Phone,46.0,0.8,27.0,0.0
2026-01-04 02:15:00,2026-01-04 02:30:00,Phone,28.0,0.5,18.0,0.0
2026-01-04 02:30:00,2026-01-04 02:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 02:45:00,2026-01-04 03:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 03:00:00,2026-01-04 03:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 03:15:00,2026-01-04 03:30:00,Phone,95.0,2.5,53.0,60.0
2026-01-04 03:30:00,2026-01-04 03:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 03:45:00,2026-01-04 04:00:00,Phone,32.0,0.5,17.0,0.0
2026-01-04 04:00:00,2026-01-04 04:15:00,Phone,2.0,0.0,1.0,0.0
2026-01-04 04:15:00,2026-01-04 04:30:00,Phone,43.0,0.8,26.0,0.0
2026-01-04 04:30:00,2026-01-04 04:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 04:45:00,2026-01-04 05:00:00,Phone,15.0,0.3,11.0,0.0
2026-01-04 05:00:00,2026-01-04 05:15:00,Phone,10.0,0.3,9.0,0.0
2026-01-04 05:15:00,2026-01-04 05:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 05:30:00,2026-01-04 05:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 05:45:00,2026-01-04 06:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 06:00:00,2026-01-04 06:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 06:15:00,2026-01-04 06:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 06:30:00,2026-01-04 06:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 06:45:00,2026-01-04 07:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 07:00:00,2026-01-04 07:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 07:15:00,2026-01-04 07:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 07:30:00,2026-01-04 07:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 07:45:00,2026-01-04 08:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 08:00:00,2026-01-04 08:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 08:15:00,2026-01-04 08:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 08:30:00,2026-01-04 08:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 08:45:00,2026-01-04 09:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 09:00:00,2026-01-04 09:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 09:15:00,2026-01-04 09:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 09:30:00,2026-01-04 09:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 09:45:00,2026-01-04 10:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 10:00:00,2026-01-04 10:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 10:15:00,2026-01-04 10:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 10:30:00,2026-01-04 10:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 10:45:00,2026-01-04 11:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 11:00:00,2026-01-04 11:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 11:15:00,2026-01-04 11:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 11:30:00,2026-01-04 11:45:00,Phone,15.0,0.3,9.0,0.0
2026-01-04 11:45:00,2026-01-04 12:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 12:00:00,2026-01-04 12:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 12:15:00,2026-01-04 12:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 12:30:00,2026-01-04 12:45:00,Phone,55.0,0.9,30.0,0.0
2026-01-04 12:45:00,2026-01-04 13:00:00,Phone,517.0,13.6,313.0,300.0
2026-01-04 13:00:00,2026-01-04 13:15:00,Phone,491.0,20.0,360.0,240.0
2026-01-04 13:15:00,2026-01-04 13:30:00,Phone,29.0,0.6,21.0,0.0
2026-01-04 13:30:00,2026-01-04 13:45:00,Phone,818.0,25.2,587.0,540.0
2026-01-04 13:45:00,2026-01-04 14:00:00,Phone,1174.0,35.2,753.0,780.0
2026-01-04 14:00:00,2026-01-04 14:15:00,Phone,1371.0,46.4,956.0,840.0
2026-01-04 14:15:00,2026-01-04 14:30:00,Phone,1020.0,48.1,721.0,720.0
2026-01-04 14:30:00,2026-01-04 14:45:00,Phone,445.0,12.2,294.0,240.0
2026-01-04 14:45:00,2026-01-04 15:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-04 15:00:00,2026-01-04 15:15:00,Phone,2.0,0.0,1.0,0.0
2026-01-04 15:15:00,2026-01-04 15:30:00,Phone,201.0,6.9,141.0,180.0
2026-01-04 15:30:00,2026-01-04 15:45:00,Phone,770.0,27.9,472.0,540.0
2026-01-04 15:45:00,2026-01-04 16:00:00,Phone,1003.0,31.9,690.0,780.0
2026-01-04 16:00:00,2026-01-04 16:15:00,Phone,1325.0,37.5,819.0,900.0
2026-01-04 16:15:00,2026-01-04 16:30:00,Phone,1269.0,35.5,816.0,780.0
2026-01-04 16:30:00,2026-01-04 16:45:00,Phone,37.0,0.8,27.0,0.0
2026-01-04 16:45:00,2026-01-04 17:00:00,Phone,918.0,41.0,588.0,600.0
2026-01-04 17:00:00,2026-01-04 17:15:00,Phone,1155.0,32.3,767.0,660.0
2026-01-04 17:15:00,2026-01-04 17:30:00,Phone,223.0,6.3,154.0,120.0
2026-01-04 17:30:00,2026-01-04 17:45:00,Phone,566.0,17.0,364.0,420.0
2026-01-04 17:45:00,2026-01-04 18:00:00,Phone,1365.0,39.5,887.0,900.0
2026-01-04 18:00:00,2026-01-04 18:15:00,Phone,779.0,22.4,519.0,480.0
2026-01-04 18:15:00,2026-01-04 18:30:00,Phone,283.0,10.3,196.0,300.0
2026-01-04 18:30:00,2026-01-04 18:45:00,Phone,833.0,27.6,525.0,420.0
2026-01-07 00:00:00,2026-01-07 00:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 00:15:00,2026-01-07 00:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 00:30:00,2026-01-07 00:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 00:45:00,2026-01-07 01:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 01:00:00,2026-01-07 01:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 01:15:00,2026-01-07 01:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 01:30:00,2026-01-07 01:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 01:45:00,2026-01-07 02:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 02:00:00,2026-01-07 02:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 02:15:00,2026-01-07 02:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 02:30:00,2026-01-07 02:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 02:45:00,2026-01-07 03:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 03:00:00,2026-01-07 03:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 03:15:00,2026-01-07 03:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 03:30:00,2026-01-07 03:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 03:45:00,2026-01-07 04:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 04:00:00,2026-01-07 04:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 04:15:00,2026-01-07 04:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 04:30:00,2026-01-07 04:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 04:45:00,2026-01-07 05:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 05:00:00,2026-01-07 05:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 05:15:00,2026-01-07 05:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 05:30:00,2026-01-07 05:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 05:45:00,2026-01-07 06:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 06:00:00,2026-01-07 06:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 06:15:00,2026-01-07 06:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 06:30:00,2026-01-07 06:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 06:45:00,2026-01-07 07:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 07:00:00,2026-01-07 07:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 07:15:00,2026-01-07 07:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 07:30:00,2026-01-07 07:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 07:45:00,2026-01-07 08:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 08:00:00,2026-01-07 08:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 08:15:00,2026-01-07 08:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 08:30:00,2026-01-07 08:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 08:45:00,2026-01-07 09:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 09:00:00,2026-01-07 09:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 09:15:00,2026-01-07 09:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 09:30:00,2026-01-07 09:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 09:45:00,2026-01-07 10:00:00,Phone,764.0,18.6,451.0,360.0
2026-01-07 10:00:00,2026-01-07 10:15:00,Phone,367.0,15.5,224.0,480.0
2026-01-07 10:15:00,2026-01-07 10:30:00,Phone,311.0,16.3,212.0,360.0
2026-01-07 10:30:00,2026-01-07 10:45:00,Phone,18.0,0.3,0.0,0.0
2026-01-07 10:45:00,2026-01-07 11:00:00,Phone,19.0,0.3,0.0,0.0
2026-01-07 11:00:00,2026-01-07 11:15:00,Phone,19.0,0.3,0.0,0.0
2026-01-07 11:15:00,2026-01-07 11:30:00,Phone,11.0,0.2,0.0,0.0
2026-01-07 11:30:00,2026-01-07 11:45:00,Phone,7.0,0.1,0.0,0.0
2026-01-07 11:45:00,2026-01-07 12:00:00,Phone,872.0,26.2,615.0,540.0
2026-01-07 12:00:00,2026-01-07 12:15:00,Phone,446.0,12.4,332.0,180.0
2026-01-07 12:15:00,2026-01-07 12:30:00,Phone,88.0,3.3,60.0,0.0
2026-01-07 12:30:00,2026-01-07 12:45:00,Phone,86.0,4.7,58.0,0.0
2026-01-07 12:45:00,2026-01-07 13:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 13:00:00,2026-01-07 13:15:00,Phone,2.0,0.0,0.0,0.0
2026-01-07 13:15:00,2026-01-07 13:30:00,Phone,2.0,0.0,0.0,0.0
2026-01-07 13:30:00,2026-01-07 13:45:00,Phone,1.0,0.0,0.0,0.0
2026-01-07 13:45:00,2026-01-07 14:00:00,Phone,2.0,0.0,0.0,0.0
2026-01-07 14:00:00,2026-01-07 14:15:00,Phone,2.0,0.0,0.0,0.0
2026-01-07 14:15:00,2026-01-07 14:30:00,Phone,1.0,0.0,0.0,0.0
2026-01-07 14:30:00,2026-01-07 14:45:00,Phone,995.0,27.3,559.0,720.0
2026-01-07 14:45:00,2026-01-07 15:00:00,Phone,320.0,13.4,194.0,300.0
2026-01-07 15:00:00,2026-01-07 15:15:00,Phone,98.0,1.7,45.0,0.0
2026-01-07 15:15:00,2026-01-07 15:30:00,Phone,98.0,1.7,45.0,0.0
2026-01-07 15:30:00,2026-01-07 15:45:00,Phone,98.0,1.7,45.0,0.0
2026-01-07 15:45:00,2026-01-07 16:00:00,Phone,405.0,12.5,242.0,240.0
2026-01-07 16:00:00,2026-01-07 16:15:00,Phone,661.0,17.9,459.0,300.0
2026-01-07 16:15:00,2026-01-07 16:30:00,Phone,203.0,6.1,146.0,120.0
2026-01-07 16:30:00,2026-01-07 16:45:00,Phone,363.0,11.8,242.0,300.0
2026-01-07 16:45:00,2026-01-07 17:00:00,Phone,14.0,0.3,0.0,0.0
2026-01-07 17:00:00,2026-01-07 17:15:00,Phone,615.0,19.3,420.0,360.0
2026-01-07 17:15:00,2026-01-07 17:30:00,Phone,68.0,1.3,44.0,0.0
2026-01-07 17:30:00,2026-01-07 17:45:00,Phone,74.0,1.1,37.0,0.0
2026-01-07 17:45:00,2026-01-07 18:00:00,Phone,46.0,0.8,25.0,0.0
2026-01-07 18:00:00,2026-01-07 18:15:00,Phone,55.0,1.0,32.0,0.0
2026-01-07 18:15:00,2026-01-07 18:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 18:30:00,2026-01-07 18:45:00,Phone,37.0,0.7,18.0,0.0
2026-01-07 18:45:00,2026-01-07 19:00:00,Phone,612.0,26.2,381.0,780.0
2026-01-07 19:00:00,2026-01-07 19:15:00,Phone,577.0,15.7,417.0,240.0
2026-01-07 19:15:00,2026-01-07 19:30:00,Phone,87.0,3.3,60.0,0.0
2026-01-07 19:30:00,2026-01-07 19:45:00,Phone,88.0,1.8,60.0,0.0
2026-01-07 19:45:00,2026-01-07 20:00:00,Phone,88.0,3.3,60.0,0.0
2026-01-07 20:00:00,2026-01-07 20:15:00,Phone,54.0,2.6,37.0,0.0
2026-01-07 20:15:00,2026-01-07 20:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 20:30:00,2026-01-07 20:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 20:45:00,2026-01-07 21:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 21:00:00,2026-01-07 21:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 21:15:00,2026-01-07 21:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 21:30:00,2026-01-07 21:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 21:45:00,2026-01-07 22:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 22:00:00,2026-01-07 22:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 22:15:00,2026-01-07 22:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 22:30:00,2026-01-07 22:45:00,Phone,4.0,0.1,0.0,0.0
2026-01-07 22:45:00,2026-01-07 23:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-07 23:00:00,2026-01-07 23:15:00,Phone,12.0,0.2,0.0,0.0
2026-01-07 23:15:00,2026-01-07 23:30:00,Phone,17.0,0.2,0.0,0.0
2026-01-07 23:30:00,2026-01-07 23:45:00,Phone,20.0,0.3,5.0,0.0
2026-01-07 23:45:00,2026-01-08 00:00:00,Phone,1.0,0.0,0.0,0.0
2026-01-08 00:00:00,2026-01-08 00:15:00,Phone,2.0,0.0,0.0,0.0
2026-01-08 00:15:00,2026-01-08 00:30:00,Phone,1.0,0.0,0.0,0.0
2026-01-08 00:30:00,2026-01-08 00:45:00,Phone,1.0,0.0,0.0,0.0
2026-01-08 00:45:00,2026-01-08 01:00:00,Phone,1.0,0.0,0.0,0.0
2026-01-08 01:00:00,2026-01-08 01:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 01:15:00,2026-01-08 01:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 01:30:00,2026-01-08 01:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 01:45:00,2026-01-08 02:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 02:00:00,2026-01-08 02:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 02:15:00,2026-01-08 02:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 02:30:00,2026-01-08 02:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 02:45:00,2026-01-08 03:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 03:00:00,2026-01-08 03:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 03:15:00,2026-01-08 03:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 03:30:00,2026-01-08 03:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 03:45:00,2026-01-08 04:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 04:00:00,2026-01-08 04:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 04:15:00,2026-01-08 04:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 04:30:00,2026-01-08 04:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 04:45:00,2026-01-08 05:00:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 05:00:00,2026-01-08 05:15:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 05:15:00,2026-01-08 05:30:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 05:30:00,2026-01-08 05:45:00,Phone,0.0,0.0,0.0,0.0
2026-01-08 05:45:00,2026-01-08 06:00:00,Phone,0.0,0.0,0.0,0.0
